Pole-dipole borehole test
1.0
12
908
2
0
Surface Electrodes
16
0.0,  0.0
1.0,  0.0
2.0,  0.0
3.0,  0.0
4.0,  0.0
5.0,  0.0
6.0,  0.0
7.0,  0.0
8.0,  0.0
9.0,  0.0
10.0, 0.0
11.0, 0.0
12.0, 0.0
13.0, 0.0
14.0, 0.0
15.0, 0.0
Number of boreholes
3
Borehole 1 Electrodes
11
  4.0 1.0
  4.0 2.0
  4.0 3.0
  4.0 4.0
  4.0 5.0
  4.0 6.0
  4.0 7.0
  4.0 8.0
  4.0 9.0
  4.0 10.0
  4.0 11.0
Borehole 2 Electrodes
11
11.0 1.0
11.0 2.0
11.0 3.0
11.0 4.0
11.0 5.0
11.0 6.0
11.0 7.0
11.0 8.0
11.0 9.0
11.0 10.0
11.0 11.0
Borehole 3 Electrodes
11
13.0 1.0
13.0 2.0
13.0 3.0
13.0 4.0
13.0 5.0
13.0 6.0
13.0 7.0
13.0 8.0
13.0 9.0
13.0 10.0
13.0 11.0
Measured Data
3    2.00    0.00    9.00    0.00   10.00    0.00  119.4568
3    2.00    0.00   10.00    0.00   11.00    0.00  118.2755
3    2.00    0.00   11.00    0.00   12.00    0.00  114.7567
3    2.00    0.00   12.00    0.00   13.00    0.00  110.9979
3    2.00    0.00   13.00    0.00   14.00    0.00  107.8981
3    2.00    0.00   14.00    0.00   15.00    0.00  105.5974
3    3.00    0.00    4.00    0.00    5.00    0.00  101.6759
3    3.00    0.00    5.00    0.00    6.00    0.00   99.9924
3    3.00    0.00    6.00    0.00    7.00    0.00  102.2470
3    3.00    0.00    7.00    0.00    8.00    0.00  107.3905
3    3.00    0.00    8.00    0.00    9.00    0.00  114.3772
3    3.00    0.00    9.00    0.00   10.00    0.00  118.5644
3    3.00    0.00   10.00    0.00   11.00    0.00  118.5413
3    3.00    0.00   11.00    0.00   12.00    0.00  115.7623
3    3.00    0.00   12.00    0.00   13.00    0.00  112.3684
3    3.00    0.00   13.00    0.00   14.00    0.00  109.3820
3    3.00    0.00   14.00    0.00   15.00    0.00  107.0800
3    4.00    0.00    5.00    0.00    6.00    0.00  101.7134
3    4.00    0.00    6.00    0.00    7.00    0.00  100.9478
3    4.00    0.00    7.00    0.00    8.00    0.00  105.3231
3    4.00    0.00    8.00    0.00    9.00    0.00  111.7285
3    4.00    0.00    9.00    0.00   10.00    0.00  117.1643
3    4.00    0.00   10.00    0.00   11.00    0.00  118.3420
3    4.00    0.00   11.00    0.00   12.00    0.00  116.6533
3    4.00    0.00   12.00    0.00   13.00    0.00  113.8483
3    4.00    0.00   13.00    0.00   14.00    0.00  111.1310
3    4.00    0.00   14.00    0.00   15.00    0.00  108.9063
3    5.00    0.00    6.00    0.00    7.00    0.00  102.0321
3    5.00    0.00    7.00    0.00    8.00    0.00  102.8061
3    5.00    0.00    8.00    0.00    9.00    0.00  108.8192
3    5.00    0.00    9.00    0.00   10.00    0.00  114.4599
3    5.00    0.00   10.00    0.00   11.00    0.00  117.3895
3    5.00    0.00   11.00    0.00   12.00    0.00  116.9240
3    5.00    0.00   12.00    0.00   13.00    0.00  115.0928
3    5.00    0.00   13.00    0.00   14.00    0.00  112.8873
3    5.00    0.00   14.00    0.00   15.00    0.00  110.9172
3    6.00    0.00    7.00    0.00    8.00    0.00  102.7608
3    6.00    0.00    8.00    0.00    9.00    0.00  104.9639
3    6.00    0.00    9.00    0.00   10.00    0.00  110.9081
3    6.00    0.00   10.00    0.00   11.00    0.00  114.6079
3    6.00    0.00   11.00    0.00   12.00    0.00  115.9888
3    6.00    0.00   12.00    0.00   13.00    0.00  115.2841
3    6.00    0.00   13.00    0.00   14.00    0.00  113.9880
3    6.00    0.00   14.00    0.00   15.00    0.00  112.5356
3    7.00    0.00    8.00    0.00    9.00    0.00  103.5629
3    7.00    0.00    9.00    0.00   10.00    0.00  106.0074
3    7.00    0.00   10.00    0.00   11.00    0.00  110.5440
3    7.00    0.00   11.00    0.00   12.00    0.00  112.7980
3    7.00    0.00   12.00    0.00   13.00    0.00  113.7582
3    7.00    0.00   13.00    0.00   14.00    0.00  113.4499
3    7.00    0.00   14.00    0.00   15.00    0.00  112.8671
3    8.00    0.00    9.00    0.00   10.00    0.00  103.8275
3    8.00    0.00   10.00    0.00   11.00    0.00  105.4147
3    8.00    0.00   11.00    0.00   12.00    0.00  108.5638
3    8.00    0.00   12.00    0.00   13.00    0.00  110.1528
3    8.00    0.00   13.00    0.00   14.00    0.00  111.1631
3    8.00    0.00   14.00    0.00   15.00    0.00  111.3586
3    9.00    0.00   10.00    0.00   11.00    0.00  103.5207
3    9.00    0.00   11.00    0.00   12.00    0.00  104.1045
3    9.00    0.00   12.00    0.00   13.00    0.00  106.3349
3    9.00    0.00   13.00    0.00   14.00    0.00  107.6064
3    9.00    0.00   14.00    0.00   15.00    0.00  108.7149
3   10.00    0.00   11.00    0.00   12.00    0.00  103.0836
3   10.00    0.00   12.00    0.00   13.00    0.00  102.9504
3   10.00    0.00   13.00    0.00   14.00    0.00  104.6007
3   10.00    0.00   14.00    0.00   15.00    0.00  105.6745
3   11.00    0.00   12.00    0.00   13.00    0.00  102.7562
3   11.00    0.00   13.00    0.00   14.00    0.00  102.1865
3   11.00    0.00   14.00    0.00   15.00    0.00  103.5089
3   12.00    0.00   13.00    0.00   14.00    0.00  102.5595
3   12.00    0.00   14.00    0.00   15.00    0.00  101.7839
3   13.00    0.00   14.00    0.00   15.00    0.00  102.4893
3   15.00    0.00   14.00    0.00   13.00    0.00  101.7132
3   15.00    0.00   13.00    0.00   12.00    0.00   99.6833
3   15.00    0.00   12.00    0.00   11.00    0.00   99.4007
3   15.00    0.00   11.00    0.00   10.00    0.00   99.2978
3   15.00    0.00   10.00    0.00    9.00    0.00  101.2234
3   15.00    0.00    9.00    0.00    8.00    0.00  105.8991
3   15.00    0.00    8.00    0.00    7.00    0.00  112.8524
3   15.00    0.00    7.00    0.00    6.00    0.00  118.7154
3   15.00    0.00    6.00    0.00    5.00    0.00  120.2930
3   15.00    0.00    5.00    0.00    4.00    0.00  117.5643
3   15.00    0.00    4.00    0.00    3.00    0.00  113.1536
3   15.00    0.00    3.00    0.00    2.00    0.00  109.0693
3   15.00    0.00    2.00    0.00    1.00    0.00  106.0318
3   15.00    0.00    1.00    0.00    0.00    0.00  103.9955
3   14.00    0.00   13.00    0.00   12.00    0.00  101.7891
3   14.00    0.00   12.00    0.00   11.00    0.00   99.7298
3   14.00    0.00   11.00    0.00   10.00    0.00   99.6829
3   14.00    0.00   10.00    0.00    9.00    0.00  100.6801
3   14.00    0.00    9.00    0.00    8.00    0.00  104.8153
3   14.00    0.00    8.00    0.00    7.00    0.00  111.3476
3   14.00    0.00    7.00    0.00    6.00    0.00  117.6737
3   14.00    0.00    6.00    0.00    5.00    0.00  120.0362
3   14.00    0.00    5.00    0.00    4.00    0.00  118.0011
3   14.00    0.00    4.00    0.00    3.00    0.00  113.9676
3   14.00    0.00    3.00    0.00    2.00    0.00  110.0177
3   14.00    0.00    2.00    0.00    1.00    0.00  106.9077
3   14.00    0.00    1.00    0.00    0.00    0.00  104.7698
3   13.00    0.00   12.00    0.00   11.00    0.00  101.7406
3   13.00    0.00   11.00    0.00   10.00    0.00   99.7276
3   13.00    0.00   10.00    0.00    9.00    0.00  100.4450
3   13.00    0.00    9.00    0.00    8.00    0.00  103.3745
3   13.00    0.00    8.00    0.00    7.00    0.00  109.6614
3   13.00    0.00    7.00    0.00    6.00    0.00  116.2142
3   13.00    0.00    6.00    0.00    5.00    0.00  119.5483
3   13.00    0.00    5.00    0.00    4.00    0.00  118.3833
3   13.00    0.00    4.00    0.00    3.00    0.00  114.8830
3   13.00    0.00    3.00    0.00    2.00    0.00  111.1483
3   13.00    0.00    2.00    0.00    1.00    0.00  108.0828
3   13.00    0.00    1.00    0.00    0.00    0.00  105.8348
3   12.00    0.00   11.00    0.00   10.00    0.00  101.6819
3   12.00    0.00   10.00    0.00    9.00    0.00  100.0055
3   12.00    0.00    9.00    0.00    8.00    0.00  102.2679
3   12.00    0.00    8.00    0.00    7.00    0.00  107.4215
3   12.00    0.00    7.00    0.00    6.00    0.00  114.4226
3   12.00    0.00    6.00    0.00    5.00    0.00  118.6257
3   12.00    0.00    5.00    0.00    4.00    0.00  118.6200
3   12.00    0.00    4.00    0.00    3.00    0.00  115.8600
3   12.00    0.00    3.00    0.00    2.00    0.00  112.4915
3   12.00    0.00    2.00    0.00    1.00    0.00  109.5415
3   12.00    0.00    1.00    0.00    0.00    0.00  107.2950
3   11.00    0.00   10.00    0.00    9.00    0.00  101.7172
3   11.00    0.00    9.00    0.00    8.00    0.00  100.9565
3   11.00    0.00    8.00    0.00    7.00    0.00  105.3380
3   11.00    0.00    7.00    0.00    6.00    0.00  111.7538
3   11.00    0.00    6.00    0.00    5.00    0.00  117.2042
3   11.00    0.00    5.00    0.00    4.00    0.00  118.3991
3   11.00    0.00    4.00    0.00    3.00    0.00  116.7292
3   11.00    0.00    3.00    0.00    2.00    0.00  113.9502
3   11.00    0.00    2.00    0.00    1.00    0.00  111.2700
3   11.00    0.00    1.00    0.00    0.00    0.00  109.1048
3   10.00    0.00    9.00    0.00    8.00    0.00  102.0347
3   10.00    0.00    8.00    0.00    7.00    0.00  102.8116
3   10.00    0.00    7.00    0.00    6.00    0.00  108.8316
3   10.00    0.00    6.00    0.00    5.00    0.00  114.4844
3   10.00    0.00    5.00    0.00    4.00    0.00  117.4302
3   10.00    0.00    4.00    0.00    3.00    0.00  116.9830
3   10.00    0.00    3.00    0.00    2.00    0.00  115.1771
3   10.00    0.00    2.00    0.00    1.00    0.00  113.0100
3   10.00    0.00    1.00    0.00    0.00    0.00  111.1029
3    9.00    0.00    8.00    0.00    7.00    0.00  102.7623
3    9.00    0.00    7.00    0.00    6.00    0.00  104.9691
3    9.00    0.00    6.00    0.00    5.00    0.00  110.9228
3    9.00    0.00    5.00    0.00    4.00    0.00  114.6372
3    9.00    0.00    4.00    0.00    3.00    0.00  116.0347
3    9.00    0.00    3.00    0.00    2.00    0.00  115.3546
3    9.00    0.00    2.00    0.00    1.00    0.00  114.0968
3    9.00    0.00    1.00    0.00    0.00    0.00  112.7115
3    8.00    0.00    7.00    0.00    6.00    0.00  103.5646
3    8.00    0.00    6.00    0.00    5.00    0.00  106.0157
3    8.00    0.00    5.00    0.00    4.00    0.00  110.5644
3    8.00    0.00    4.00    0.00    3.00    0.00  112.8335
3    8.00    0.00    3.00    0.00    2.00    0.00  113.8168
3    8.00    0.00    2.00    0.00    1.00    0.00  113.5468
3    8.00    0.00    1.00    0.00    0.00    0.00  113.0339
3    7.00    0.00    6.00    0.00    5.00    0.00  103.8307
3    7.00    0.00    5.00    0.00    4.00    0.00  105.4267
3    7.00    0.00    4.00    0.00    3.00    0.00  108.5889
3    7.00    0.00    3.00    0.00    2.00    0.00  110.1992
3    7.00    0.00    2.00    0.00    1.00    0.00  111.2471
3    7.00    0.00    1.00    0.00    0.00    0.00  111.5155
3    6.00    0.00    5.00    0.00    4.00    0.00  103.5251
3    6.00    0.00    4.00    0.00    3.00    0.00  104.1188
3    6.00    0.00    3.00    0.00    2.00    0.00  106.3680
3    6.00    0.00    2.00    0.00    1.00    0.00  107.6758
3    6.00    0.00    1.00    0.00    0.00    0.00  108.8598
3    5.00    0.00    4.00    0.00    3.00    0.00  103.0888
3    5.00    0.00    3.00    0.00    2.00    0.00  102.9704
3    5.00    0.00    2.00    0.00    1.00    0.00  104.6534
3    5.00    0.00    1.00    0.00    0.00    0.00  105.8058
3    4.00    0.00    3.00    0.00    2.00    0.00  102.7644
3    4.00    0.00    2.00    0.00    1.00    0.00  102.2220
3    4.00    0.00    1.00    0.00    0.00    0.00  103.6233
3    3.00    0.00    2.00    0.00    1.00    0.00  102.5765
3    3.00    0.00    1.00    0.00    0.00    0.00  101.8771
3    2.00    0.00    1.00    0.00    0.00    0.00  102.5474
3    0.00    0.00    4.00    1.00    4.00    2.00   96.4974
3    0.00    0.00    4.00    2.00    4.00    3.00   96.8766
3    0.00    0.00    4.00    3.00    4.00    4.00  100.2943
3    0.00    0.00    4.00    4.00    4.00    5.00  107.2552
3    0.00    0.00    4.00    5.00    4.00    6.00  114.0243
3    0.00    0.00    4.00    6.00    4.00    7.00  115.6597
3    0.00    0.00    4.00    7.00    4.00    8.00  112.7880
3    0.00    0.00    4.00    8.00    4.00    9.00  109.3823
3    0.00    0.00    4.00    9.00    4.00   10.00  106.8196
3    0.00    0.00    4.00   10.00    4.00   11.00  105.1165
3    1.00    0.00    4.00    1.00    4.00    2.00   98.9447
3    1.00    0.00    4.00    2.00    4.00    3.00   98.6056
3    1.00    0.00    4.00    3.00    4.00    4.00  101.2014
3    1.00    0.00    4.00    4.00    4.00    5.00  107.3118
3    1.00    0.00    4.00    5.00    4.00    6.00  113.7598
3    1.00    0.00    4.00    6.00    4.00    7.00  115.5674
3    1.00    0.00    4.00    7.00    4.00    8.00  112.8768
3    1.00    0.00    4.00    8.00    4.00    9.00  109.5115
3    1.00    0.00    4.00    9.00    4.00   10.00  106.9006
3    1.00    0.00    4.00   10.00    4.00   11.00  105.1498
3    2.00    0.00    4.00    1.00    4.00    2.00   99.9446
3    2.00    0.00    4.00    2.00    4.00    3.00   99.4943
3    2.00    0.00    4.00    3.00    4.00    4.00  101.8207
3    2.00    0.00    4.00    4.00    4.00    5.00  107.5569
3    2.00    0.00    4.00    5.00    4.00    6.00  113.9015
3    2.00    0.00    4.00    6.00    4.00    7.00  115.8977
3    2.00    0.00    4.00    7.00    4.00    8.00  113.1145
3    2.00    0.00    4.00    8.00    4.00    9.00  109.5995
3    2.00    0.00    4.00    9.00    4.00   10.00  106.9280
3    2.00    0.00    4.00   10.00    4.00   11.00  105.0744
3    3.00    0.00    4.00    1.00    4.00    2.00   99.5235
3    3.00    0.00    4.00    2.00    4.00    3.00  100.2356
3    3.00    0.00    4.00    3.00    4.00    4.00  102.6861
3    3.00    0.00    4.00    4.00    4.00    5.00  108.3830
3    3.00    0.00    4.00    5.00    4.00    6.00  114.6821
3    3.00    0.00    4.00    6.00    4.00    7.00  116.5060
3    3.00    0.00    4.00    7.00    4.00    8.00  113.4623
3    3.00    0.00    4.00    8.00    4.00    9.00  109.6110
3    3.00    0.00    4.00    9.00    4.00   10.00  106.6907
3    3.00    0.00    4.00   10.00    4.00   11.00  104.7288
3    3.00    0.00   11.00    3.00   11.00    4.00  159.4786
3    3.00    0.00   11.00    4.00   11.00    5.00  134.2300
3    3.00    0.00   11.00    5.00   11.00    6.00  107.5044
3    3.00    0.00   11.00    6.00   11.00    7.00   89.7099
3    3.00    0.00   11.00    7.00   11.00    8.00   82.5965
3    3.00    0.00   11.00    8.00   11.00    9.00   81.9673
3    4.00    0.00    4.00    1.00    4.00    2.00  101.9909
3    4.00    0.00    4.00    2.00    4.00    3.00  100.7027
3    4.00    0.00    4.00    3.00    4.00    4.00  103.8789
3    4.00    0.00    4.00    4.00    4.00    5.00  109.9782
3    4.00    0.00    4.00    5.00    4.00    6.00  116.3808
3    4.00    0.00    4.00    6.00    4.00    7.00  117.3393
3    4.00    0.00    4.00    7.00    4.00    8.00  113.5540
3    4.00    0.00    4.00    8.00    4.00    9.00  109.1696
3    4.00    0.00    4.00    9.00    4.00   10.00  105.9444
3    4.00    0.00    4.00   10.00    4.00   11.00  103.8521
3    4.00    0.00   11.00    2.00   11.00    3.00  157.8007
3    4.00    0.00   11.00    3.00   11.00    4.00  154.9100
3    4.00    0.00   11.00    4.00   11.00    5.00  135.1390
3    4.00    0.00   11.00    5.00   11.00    6.00  112.0694
3    4.00    0.00   11.00    6.00   11.00    7.00   94.8296
3    4.00    0.00   11.00    7.00   11.00    8.00   86.3215
3    4.00    0.00   11.00    8.00   11.00    9.00   84.1610
3    4.00    0.00   11.00    9.00   11.00   10.00   84.9022
3    4.00    0.00   11.00   10.00   11.00   11.00   86.6037
3    5.00    0.00    4.00    1.00    4.00    2.00   96.6951
3    5.00    0.00    4.00    2.00    4.00    3.00  100.7696
3    5.00    0.00    4.00    3.00    4.00    4.00  106.0528
3    5.00    0.00    4.00    4.00    4.00    5.00  113.2581
3    5.00    0.00    4.00    5.00    4.00    6.00  118.5546
3    5.00    0.00    4.00    6.00    4.00    7.00  117.9925
3    5.00    0.00    4.00    7.00    4.00    8.00  112.8503
3    5.00    0.00    4.00    8.00    4.00    9.00  107.7647
3    5.00    0.00    4.00    9.00    4.00   10.00  104.2406
3    5.00    0.00    4.00   10.00    4.00   11.00  102.0959
3    5.00    0.00   11.00    1.00   11.00    2.00  136.3420
3    5.00    0.00   11.00    2.00   11.00    3.00  147.3078
3    5.00    0.00   11.00    3.00   11.00    4.00  148.8476
3    5.00    0.00   11.00    4.00   11.00    5.00  135.2074
3    5.00    0.00   11.00    5.00   11.00    6.00  116.5519
3    5.00    0.00   11.00    6.00   11.00    7.00  100.5031
3    5.00    0.00   11.00    7.00   11.00    8.00   90.9136
3    5.00    0.00   11.00    8.00   11.00    9.00   87.2022
3    5.00    0.00   11.00    9.00   11.00   10.00   86.7281
3    5.00    0.00   11.00   10.00   11.00   11.00   87.5998
3    6.00    0.00    4.00    1.00    4.00    2.00  100.8414
3    6.00    0.00    4.00    2.00    4.00    3.00  103.8334
3    6.00    0.00    4.00    3.00    4.00    4.00  110.9438
3    6.00    0.00    4.00    4.00    4.00    5.00  117.9944
3    6.00    0.00    4.00    5.00    4.00    6.00  120.9091
3    6.00    0.00    4.00    6.00    4.00    7.00  117.5301
3    6.00    0.00    4.00    7.00    4.00    8.00  110.6754
3    6.00    0.00    4.00    8.00    4.00    9.00  104.9221
3    6.00    0.00    4.00    9.00    4.00   10.00  101.3238
3    6.00    0.00    4.00   10.00    4.00   11.00   99.3197
3    6.00    0.00   11.00    1.00   11.00    2.00  123.8587
3    6.00    0.00   11.00    2.00   11.00    3.00  134.9446
3    6.00    0.00   11.00    3.00   11.00    4.00  140.6614
3    6.00    0.00   11.00    4.00   11.00    5.00  133.6284
3    6.00    0.00   11.00    5.00   11.00    6.00  120.2809
3    6.00    0.00   11.00    6.00   11.00    7.00  106.3598
3    6.00    0.00   11.00    7.00   11.00    8.00   96.2609
3    6.00    0.00   11.00    8.00   11.00    9.00   91.2150
3    6.00    0.00   11.00    9.00   11.00   10.00   89.5208
3    6.00    0.00   11.00   10.00   11.00   11.00   89.4811
3    7.00    0.00    4.00    1.00    4.00    2.00  105.3398
3    7.00    0.00    4.00    2.00    4.00    3.00  110.9344
3    7.00    0.00    4.00    3.00    4.00    4.00  119.5977
3    7.00    0.00    4.00    4.00    4.00    5.00  123.9514
3    7.00    0.00    4.00    5.00    4.00    6.00  122.3594
3    7.00    0.00    4.00    6.00    4.00    7.00  115.3971
3    7.00    0.00    4.00    7.00    4.00    8.00  106.8344
3    7.00    0.00    4.00    8.00    4.00    9.00  100.7534
3    7.00    0.00    4.00    9.00    4.00   10.00   97.3932
3    7.00    0.00    4.00   10.00    4.00   11.00   95.8046
3    7.00    0.00   11.00    1.00   11.00    2.00  112.8170
3    7.00    0.00   11.00    2.00   11.00    3.00  122.0623
3    7.00    0.00   11.00    3.00   11.00    4.00  130.3907
3    7.00    0.00   11.00    4.00   11.00    5.00  129.7578
3    7.00    0.00   11.00    5.00   11.00    6.00  122.3681
3    7.00    0.00   11.00    6.00   11.00    7.00  111.5834
3    7.00    0.00   11.00    7.00   11.00    8.00  101.8265
3    7.00    0.00   11.00    8.00   11.00    9.00   95.9629
3    7.00    0.00   11.00    9.00   11.00   10.00   93.2320
3    7.00    0.00   11.00   10.00   11.00   11.00   92.3220
3    8.00    0.00    4.00    1.00    4.00    2.00  113.0464
3    8.00    0.00    4.00    2.00    4.00    3.00  122.1318
3    8.00    0.00    4.00    3.00    4.00    4.00  130.3158
3    8.00    0.00    4.00    4.00    4.00    5.00  129.6458
3    8.00    0.00    4.00    5.00    4.00    6.00  122.3009
3    8.00    0.00    4.00    6.00    4.00    7.00  111.5199
3    8.00    0.00    4.00    7.00    4.00    8.00  101.7865
3    8.00    0.00    4.00    8.00    4.00    9.00   95.9303
3    8.00    0.00    4.00    9.00    4.00   10.00   93.2066
3    8.00    0.00    4.00   10.00    4.00   11.00   92.2998
3    8.00    0.00   11.00    1.00   11.00    2.00  105.3012
3    8.00    0.00   11.00    2.00   11.00    3.00  111.1240
3    8.00    0.00   11.00    3.00   11.00    4.00  119.7051
3    8.00    0.00   11.00    4.00   11.00    5.00  124.0545
3    8.00    0.00   11.00    5.00   11.00    6.00  122.4615
3    8.00    0.00   11.00    6.00   11.00    7.00  115.4538
3    8.00    0.00   11.00    7.00   11.00    8.00  106.8899
3    8.00    0.00   11.00    8.00   11.00    9.00  100.8156
3    8.00    0.00   11.00    9.00   11.00   10.00   97.4225
3    8.00    0.00   11.00   10.00   11.00   11.00   95.8267
3    9.00    0.00    4.00    1.00    4.00    2.00  123.9574
3    9.00    0.00    4.00    2.00    4.00    3.00  135.0097
3    9.00    0.00    4.00    3.00    4.00    4.00  140.5672
3    9.00    0.00    4.00    4.00    4.00    5.00  133.5689
3    9.00    0.00    4.00    5.00    4.00    6.00  120.1879
3    9.00    0.00    4.00    6.00    4.00    7.00  106.3536
3    9.00    0.00    4.00    7.00    4.00    8.00   96.2300
3    9.00    0.00    4.00    8.00    4.00    9.00   91.1894
3    9.00    0.00    4.00    9.00    4.00   10.00   89.4849
3    9.00    0.00    4.00   10.00    4.00   11.00   89.4559
3    9.00    0.00   11.00    1.00   11.00    2.00  101.6142
3    9.00    0.00   11.00    2.00   11.00    3.00  104.2847
3    9.00    0.00   11.00    3.00   11.00    4.00  111.1889
3    9.00    0.00   11.00    4.00   11.00    5.00  118.0514
3    9.00    0.00   11.00    5.00   11.00    6.00  120.9434
3    9.00    0.00   11.00    6.00   11.00    7.00  117.6705
3    9.00    0.00   11.00    7.00   11.00    8.00  110.7326
3    9.00    0.00   11.00    8.00   11.00    9.00  104.9609
3    9.00    0.00   11.00    9.00   11.00   10.00  101.3714
3    9.00    0.00   11.00   10.00   11.00   11.00   99.3414
3   10.00    0.00    4.00    1.00    4.00    2.00  136.4962
3   10.00    0.00    4.00    2.00    4.00    3.00  147.2062
3   10.00    0.00    4.00    3.00    4.00    4.00  148.8171
3   10.00    0.00    4.00    4.00    4.00    5.00  135.1098
3   10.00    0.00    4.00    5.00    4.00    6.00  116.5374
3   10.00    0.00    4.00    6.00    4.00    7.00  100.5160
3   10.00    0.00    4.00    7.00    4.00    8.00   90.8744
3   10.00    0.00    4.00    8.00    4.00    9.00   87.1570
3   10.00    0.00    4.00    9.00    4.00   10.00   86.6839
3   10.00    0.00    4.00   10.00    4.00   11.00   87.5760
3   10.00    0.00   11.00    1.00   11.00    2.00   99.7986
3   10.00    0.00   11.00    2.00   11.00    3.00  101.5975
3   10.00    0.00   11.00    3.00   11.00    4.00  106.2819
3   10.00    0.00   11.00    4.00   11.00    5.00  113.2466
3   10.00    0.00   11.00    5.00   11.00    6.00  118.5664
3   10.00    0.00   11.00    6.00   11.00    7.00  118.0755
3   10.00    0.00   11.00    7.00   11.00    8.00  112.9029
3   10.00    0.00   11.00    8.00   11.00    9.00  107.8199
3   10.00    0.00   11.00    9.00   11.00   10.00  104.2834
3   10.00    0.00   11.00   10.00   11.00   11.00  102.1244
3   11.00    0.00    4.00    2.00    4.00    3.00  157.8490
3   11.00    0.00    4.00    3.00    4.00    4.00  154.8265
3   11.00    0.00    4.00    4.00    4.00    5.00  135.1539
3   11.00    0.00    4.00    5.00    4.00    6.00  112.0852
3   11.00    0.00    4.00    6.00    4.00    7.00   94.8165
3   11.00    0.00    4.00    7.00    4.00    8.00   86.2691
3   11.00    0.00    4.00    8.00    4.00    9.00   84.0989
3   11.00    0.00    4.00    9.00    4.00   10.00   84.8603
3   11.00    0.00    4.00   10.00    4.00   11.00   86.5968
3   11.00    0.00   11.00    1.00   11.00    2.00  101.9918
3   11.00    0.00   11.00    2.00   11.00    3.00  100.7036
3   11.00    0.00   11.00    3.00   11.00    4.00  103.8806
3   11.00    0.00   11.00    4.00   11.00    5.00  109.9862
3   11.00    0.00   11.00    5.00   11.00    6.00  116.4007
3   11.00    0.00   11.00    6.00   11.00    7.00  117.3699
3   11.00    0.00   11.00    7.00   11.00    8.00  113.5875
3   11.00    0.00   11.00    8.00   11.00    9.00  109.1998
3   11.00    0.00   11.00    9.00   11.00   10.00  105.9628
3   11.00    0.00   11.00   10.00   11.00   11.00  103.8566
3   12.00    0.00    4.00    3.00    4.00    4.00  159.4531
3   12.00    0.00    4.00    4.00    4.00    5.00  134.2576
3   12.00    0.00    4.00    5.00    4.00    6.00  107.5626
3   12.00    0.00    4.00    6.00    4.00    7.00   89.6953
